,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
652746,id3713237,1,2016-02-19 20:59:29,2016-02-19 21:37:42,1,-73.96331024169923,40.80883026123047,-73.9749298095703,40.68883514404297,N,2293
500532,id0090069,2,2016-02-23 21:15:41,2016-02-23 21:31:41,1,-73.99942779541014,40.732688903808594,-73.98674774169923,40.76504898071289,N,960
1170812,id2199891,1,2016-04-25 11:19:51,2016-04-25 11:35:27,2,-73.9884033203125,40.737937927246094,-74.01121520996094,40.713417053222656,N,936
548690,id1179242,2,2016-01-14 01:05:52,2016-01-14 01:14:09,1,-74.0079574584961,40.747169494628906,-73.9910430908203,40.75790023803711,N,497
125098,id1191873,2,2016-05-17 15:22:50,2016-05-17 16:32:18,5,-73.78632354736328,40.64534759521485,-73.98226928710938,40.76247024536133,N,4168
97875,id1366352,2,2016-05-14 08:21:25,2016-05-14 08:24:33,1,-74.00106048583984,40.751914978027344,-73.99366760253906,40.76599884033203,N,188
798400,id2424556,1,2016-02-13 16:49:39,2016-02-13 16:57:21,1,-73.97535705566406,40.724952697753906,-73.98709106445312,40.73332214355469,N,462
525831,id2588296,1,2016-05-16 23:05:46,2016-05-16 23:10:54,1,-73.9891128540039,40.76028823852539,-73.98717498779298,40.76859664916992,N,308
525853,id1488816,1,2016-06-02 10:36:02,2016-06-02 10:51:33,1,-73.9542007446289,40.76586151123047,-74.0054702758789,40.705810546875,N,931
284232,id1372164,1,2016-04-04 13:18:42,2016-04-04 13:23:58,1,-73.9869613647461,40.75613784790039,-73.9807357788086,40.75511932373047,N,316
20584,id1014247,2,2016-02-12 00:31:51,2016-02-12 00:57:35,1,-73.98046112060547,40.76074981689453,-73.88124084472656,40.748443603515625,N,1544
163827,id1903645,1,2016-05-18 14:07:12,2016-05-18 14:15:09,1,-73.97066497802734,40.7984733581543,-73.96884155273438,40.793453216552734,N,477
362442,id0837030,2,2016-02-10 19:47:33,2016-02-10 19:53:05,1,-73.99799346923827,40.727630615234375,-73.98703765869139,40.72986221313477,N,332
258381,id2749634,1,2016-04-29 10:22:54,2016-04-29 10:49:37,1,-73.9566879272461,40.77124786376953,-73.99810028076173,40.75419235229492,N,1603
579167,id3940538,2,2016-03-30 18:00:27,2016-03-30 18:24:26,2,-73.7902603149414,40.646785736083984,-73.80937194824219,40.72385025024415,N,1439
1296915,id2196271,1,2016-05-28 22:15:06,2016-05-28 22:48:32,1,-73.9913558959961,40.75012969970703,-73.94974517822266,40.677894592285156,N,2006
1006084,id1307276,2,2016-04-15 17:20:53,2016-04-15 17:36:27,2,-74.00605773925781,40.74003982543945,-73.9872817993164,40.72052001953125,N,934
153352,id3596812,2,2016-03-12 21:13:26,2016-03-12 21:19:44,5,-73.98438262939453,40.768028259277344,-73.9749984741211,40.757637023925774,N,378
212236,id2228666,2,2016-04-23 23:03:58,2016-04-23 23:12:38,1,-73.96124267578125,40.77350997924805,-73.97667694091797,40.751136779785156,N,520
368637,id0796459,1,2016-01-20 18:06:30,2016-01-20 18:25:20,1,-73.97782135009766,40.75770950317383,-73.96966552734375,40.80021286010742,N,1130
37694,id3314860,2,2016-05-10 12:45:15,2016-05-10 12:53:14,1,-73.96731567382812,40.76648712158203,-73.96952056884766,40.75349044799805,N,479
922046,id1212372,2,2016-02-05 16:26:49,2016-02-05 16:28:22,5,-73.95958709716798,40.7741584777832,-73.96379852294923,40.77370071411133,N,93
469939,id3198655,1,2016-05-08 11:32:19,2016-05-08 11:37:46,1,-74.0070571899414,40.7439079284668,-73.9929962158203,40.75224304199219,N,327
1190395,id3828015,2,2016-05-11 07:47:09,2016-05-11 07:59:11,1,-73.99308776855469,40.693058013916016,-73.9809036254883,40.68064880371094,N,722
1397757,id0635375,2,2016-06-13 16:51:19,2016-06-13 17:49:25,1,-73.78813934326173,40.64152145385742,-74.00316619873048,40.72697830200195,N,3486
51316,id1622626,1,2016-03-03 16:42:15,2016-03-03 16:49:31,1,-73.98410034179686,40.764915466308594,-73.98053741455078,40.78062057495117,N,436
1376666,id0635339,2,2016-04-10 11:39:08,2016-04-10 11:43:45,6,-73.93135833740234,40.765640258789055,-73.93607330322266,40.75431823730469,N,277
977544,id0223139,2,2016-03-31 21:44:46,2016-03-31 21:56:54,6,-73.98342895507811,40.750091552734375,-73.99162292480467,40.76720809936523,N,728
294655,id1806629,1,2016-05-15 13:16:25,2016-05-15 13:21:26,1,-74.0047836303711,40.740684509277344,-73.99388122558594,40.73606872558594,N,301
886148,id1004692,2,2016-01-18 09:02:36,2016-01-18 09:10:06,1,-73.95441436767578,40.769874572753906,-73.95240783691406,40.78399658203125,N,450
224835,id2388701,1,2016-03-20 00:56:48,2016-03-20 01:04:18,1,-73.98309326171875,40.743812561035156,-73.99470520019531,40.75042343139648,N,450
1427272,id2582049,1,2016-03-21 11:12:14,2016-03-21 11:31:04,1,-74.00909423828125,40.71381378173828,-73.98092651367188,40.75983810424805,N,1130
128224,id1000657,2,2016-05-02 19:55:08,2016-05-02 20:00:24,1,-73.96867370605469,40.767520904541016,-73.96092987060547,40.77777099609375,N,316
1328550,id0003549,2,2016-02-23 08:57:07,2016-02-23 09:04:46,2,-73.99486541748048,40.7501335144043,-73.9896240234375,40.75528335571289,N,459
707608,id1963345,1,2016-01-11 17:46:36,2016-01-11 17:52:57,1,-73.96519470214845,40.76930618286133,-73.95589447021484,40.77961349487305,N,381
942771,id3005488,2,2016-06-28 14:48:59,2016-06-28 15:01:41,1,-73.9660415649414,40.77095031738281,-73.96939849853516,40.76270294189453,N,762
927400,id2906529,2,2016-05-27 00:02:55,2016-05-27 00:17:45,2,-73.9890365600586,40.73415756225585,-73.96255493164062,40.77047348022461,N,890
348247,id3258434,1,2016-04-12 21:06:55,2016-04-12 21:16:12,1,-73.96753692626955,40.752540588378906,-73.98299407958984,40.74281311035156,N,557
480755,id3348207,1,2016-06-29 19:18:04,2016-06-29 19:40:14,1,-73.99118041992188,40.74985122680664,-73.9045639038086,40.72075653076172,N,1330
730388,id3151562,1,2016-03-05 23:09:47,2016-03-05 23:18:15,2,-73.9952621459961,40.74971008300781,-73.98823547363281,40.76403427124024,N,508
928757,id2662873,2,2016-02-05 11:30:56,2016-02-05 11:37:23,1,-73.98233795166014,40.76833724975585,-73.97132110595702,40.76350021362305,N,387
1457759,id2297039,1,2016-06-08 13:01:10,2016-06-08 13:12:15,2,-73.96196746826173,40.77122116088867,-73.96712493896483,40.76679229736328,N,665
1186271,id2477319,1,2016-02-08 08:30:58,2016-02-08 08:49:07,2,-73.96788787841797,40.80181503295898,-73.97563934326173,40.76280212402344,N,1089
1411348,id0486017,2,2016-06-19 21:01:05,2016-06-19 21:03:12,1,-73.96728515625,40.79339218139648,-73.97657775878906,40.780574798583984,N,127
166919,id0473333,2,2016-02-17 08:36:32,2016-02-17 09:18:46,6,-73.98564910888672,40.76052856445313,-73.98392486572266,40.69361877441406,N,2534
632808,id3563125,2,2016-01-19 07:19:10,2016-01-19 07:24:17,1,-73.99774932861328,40.683265686035156,-73.9939727783203,40.69485092163085,N,307
541887,id0513700,2,2016-05-31 09:42:39,2016-05-31 09:47:39,1,-73.970458984375,40.79924011230469,-73.97557067871094,40.78976821899415,N,300
236862,id1986421,2,2016-03-26 16:06:06,2016-03-26 16:23:45,1,-73.97325897216798,40.74380493164063,-73.99050903320312,40.75049209594727,N,1059
545177,id1868485,1,2016-05-30 11:59:23,2016-05-30 12:21:09,2,-73.87082672119139,40.77373123168945,-73.98458099365234,40.75738525390625,N,1306
1301399,id0471055,2,2016-06-11 10:47:07,2016-06-11 10:52:21,1,-73.95954132080078,40.77444076538085,-73.95186614990234,40.781341552734375,N,314
317499,id2264025,1,2016-06-05 20:29:13,2016-06-05 20:41:59,1,-74.00020599365234,40.71795272827149,-73.99200439453125,40.743690490722656,N,766
762011,id2064648,2,2016-06-01 21:59:54,2016-06-01 22:03:27,2,-73.99939727783203,40.73932647705078,-74.00505065917969,40.729400634765625,N,213
1298300,id0652181,1,2016-03-01 11:45:59,2016-03-01 12:18:07,1,-73.87466430664062,40.77412414550781,-73.97655487060547,40.762203216552734,N,1928
1076694,id1981251,2,2016-02-12 15:25:40,2016-02-12 15:34:53,1,-73.9699478149414,40.75935745239258,-73.98133087158203,40.75640869140625,N,553
836810,id3342905,2,2016-06-20 13:19:33,2016-06-20 13:55:45,5,-73.86344909667969,40.76995086669922,-73.98477935791014,40.74850845336913,N,2172
320784,id3571545,2,2016-03-10 11:38:37,2016-03-10 11:51:38,3,-73.98432922363281,40.74620819091797,-73.97634887695312,40.76388931274415,N,781
593581,id1338022,2,2016-02-15 14:17:53,2016-02-15 14:26:19,1,-74.00199127197266,40.72444152832031,-74.00949859619139,40.73467254638672,N,506
428515,id0160920,1,2016-02-25 15:54:16,2016-02-25 16:49:36,1,-73.97611236572266,40.76512908935547,-73.8702621459961,40.77291870117188,N,3320
781534,id0534314,2,2016-05-29 03:52:37,2016-05-29 04:11:11,5,-73.98841857910156,40.72319030761719,-73.91986083984375,40.760608673095696,N,1114
693042,id3251657,1,2016-03-28 08:47:44,2016-03-28 09:08:13,4,-73.98786163330078,40.74384307861328,-74.01679992675781,40.70476150512695,Y,1229
290643,id2645230,1,2016-05-11 09:12:28,2016-05-11 09:49:30,1,-73.87283325195312,40.77421569824219,-73.95423126220702,40.764068603515625,N,2222
633937,id3583771,1,2016-03-15 01:45:11,2016-03-15 02:17:32,1,-73.77870178222656,40.64655685424805,-73.99171447753906,40.76034164428711,N,1941
1266519,id2035634,1,2016-02-10 17:34:52,2016-02-10 17:48:10,1,-74.00706481933594,40.74171829223633,-73.98696899414062,40.73823165893555,N,798
1011734,id1248524,2,2016-06-20 22:55:50,2016-06-20 23:33:03,1,-73.99120330810547,40.75035095214844,-73.98120880126955,40.66588973999024,N,2233
34951,id0458404,2,2016-02-09 19:26:54,2016-02-09 19:40:51,1,-73.99318695068358,40.735706329345696,-73.96096038818358,40.760986328125,N,837
1220536,id0163548,1,2016-02-17 09:41:37,2016-02-17 09:56:55,1,-73.98958587646483,40.72043991088867,-73.9620590209961,40.71968078613281,N,918
1186448,id3882576,2,2016-02-26 12:20:07,2016-02-26 12:48:15,1,-73.97532653808595,40.755130767822266,-73.86193084716798,40.76752853393555,N,1688
1061410,id0137578,2,2016-01-14 17:55:16,2016-01-14 18:01:23,1,-74.0091552734375,40.73051071166992,-74.00463104248048,40.74705505371094,N,367
62337,id3876869,1,2016-05-23 10:48:12,2016-05-23 11:23:53,1,-73.98810577392578,40.77936172485352,-73.97245025634766,40.746543884277344,N,2141
756716,id0915321,2,2016-01-18 17:26:58,2016-01-18 17:48:27,1,-73.8709259033203,40.77370071411133,-73.9625015258789,40.76483917236328,N,1289
635423,id1066730,2,2016-02-27 12:00:39,2016-02-27 12:11:56,1,-73.97177124023438,40.75417709350585,-73.98268127441406,40.76018142700195,N,677
475003,id0293632,1,2016-02-02 07:04:16,2016-02-02 07:35:51,2,-73.88555145263672,40.76944351196289,-73.9761962890625,40.75422286987305,N,1895
1221629,id3021016,1,2016-03-09 21:27:33,2016-03-09 21:42:15,1,-73.95464324951173,40.769615173339844,-73.96601867675781,40.80649948120117,N,882
811149,id3972397,2,2016-04-16 11:39:17,2016-04-16 11:43:27,4,-73.9964828491211,40.732288360595696,-73.99115753173827,40.73332977294922,N,250
672615,id0363180,2,2016-01-15 21:15:26,2016-01-15 21:24:03,2,-73.9756851196289,40.77651596069336,-73.95500946044923,40.78848648071289,N,517
1303973,id0841896,2,2016-04-14 18:45:37,2016-04-14 19:09:45,6,-73.9781265258789,40.75707626342773,-73.99826049804686,40.71969604492188,N,1448
19439,id2328410,1,2016-04-16 15:16:58,2016-04-16 15:32:24,1,-73.96161651611328,40.81136322021485,-73.9525833129883,40.78323745727539,N,926
1434702,id2866558,1,2016-03-24 16:50:10,2016-03-24 17:06:20,1,-73.95368957519531,40.77089309692383,-73.97145080566406,40.79502487182617,N,970
787477,id0078182,2,2016-01-12 21:07:45,2016-01-12 21:18:37,1,-73.98199462890625,40.77205276489258,-73.95081329345702,40.771705627441406,N,652
866007,id0023017,2,2016-05-10 13:33:22,2016-05-10 13:34:27,1,-73.98381042480467,40.743309020996094,-73.98323822021484,40.74216079711913,N,65
840189,id2902236,2,2016-05-26 08:36:15,2016-05-26 09:10:53,1,-74.00279998779298,40.74972915649415,-73.97868347167969,40.76158905029297,N,2078
33287,id1513638,2,2016-02-05 07:41:31,2016-02-05 07:52:47,1,-73.99302673339844,40.73680114746094,-73.97640991210938,40.76396179199219,N,676
667281,id2066411,1,2016-01-02 23:17:15,2016-01-02 23:27:26,1,-73.99179077148438,40.73854064941406,-73.99246978759766,40.71969223022461,N,611
1423915,id0496017,2,2016-06-17 13:29:47,2016-06-17 13:44:36,6,-73.98831176757811,40.71633911132813,-73.9815673828125,40.73707962036133,N,889
1364156,id3432849,1,2016-02-18 09:55:24,2016-02-18 09:57:24,1,-73.98368072509766,40.74994659423828,-73.99113464355469,40.743919372558594,N,120
1120978,id1751825,2,2016-06-14 19:24:38,2016-06-14 19:36:12,1,-73.97259521484375,40.74587631225585,-73.99092102050781,40.75066757202149,N,694
731086,id0752770,1,2016-04-30 18:43:07,2016-04-30 19:13:28,1,-73.9637680053711,40.777137756347656,-73.99275970458984,40.75800323486328,N,1821
783827,id3128048,1,2016-01-22 07:47:00,2016-01-22 07:53:20,1,-73.97808837890625,40.74857711791992,-73.98025512695312,40.76034164428711,N,380
1180001,id0769042,2,2016-01-12 21:59:32,2016-01-12 22:06:14,1,-73.98393249511719,40.76292419433594,-73.9820785522461,40.77526092529297,N,402
224585,id0932681,1,2016-05-09 18:59:54,2016-05-09 19:32:21,2,-73.99466705322266,40.73891830444336,-73.92530822753906,40.6957893371582,N,1947
376823,id2606238,1,2016-03-10 11:55:50,2016-03-10 12:11:09,1,-73.9827651977539,40.777156829833984,-73.96184539794923,40.77028274536133,N,919
1059141,id0432722,2,2016-02-21 04:15:52,2016-02-21 04:17:01,1,-73.99484252929686,40.740230560302734,-73.99009704589844,40.74626922607422,N,69
710826,id1134865,1,2016-02-26 21:05:05,2016-02-26 21:29:39,1,-73.95515441894531,40.76892852783203,-73.9182891845703,40.878414154052734,N,1474
1380961,id0108142,1,2016-04-01 00:04:27,2016-04-01 00:06:58,1,-73.962646484375,40.7588996887207,-73.9539337158203,40.76872634887695,N,151
1196461,id0263475,2,2016-04-16 18:17:58,2016-04-16 18:25:10,1,-73.95409393310547,40.76658630371094,-73.95233917236328,40.76645278930664,N,432
926356,id1990863,2,2016-05-18 18:39:09,2016-05-18 18:48:16,5,-73.97028350830078,40.75618743896485,-73.95882415771484,40.77217864990234,N,547
536681,id2182201,1,2016-03-16 19:06:47,2016-03-16 19:20:43,1,-73.99956512451173,40.73854446411133,-73.9996566772461,40.72202682495117,N,836
699606,id1725832,1,2016-04-30 20:35:39,2016-04-30 20:38:10,1,-73.98709869384766,40.758644104003906,-73.98640441894531,40.764984130859375,N,151
519003,id2845121,1,2016-05-03 07:15:27,2016-05-03 07:22:14,1,-73.98101806640625,40.76354217529297,-73.99091339111328,40.750396728515625,N,407
1041295,id0008281,2,2016-05-14 13:46:41,2016-05-14 14:40:58,1,-73.86305236816406,40.76972961425781,-73.98101806640625,40.76459884643555,N,3257
487485,id3872598,2,2016-01-31 14:11:32,2016-01-31 14:23:23,1,-73.97750091552734,40.757728576660156,-73.98801422119139,40.73239135742188,N,711
1348311,id0484279,2,2016-04-23 00:16:43,2016-04-23 00:40:55,1,-73.97252655029298,40.78571319580078,-73.92789459228516,40.81088638305664,N,1452
968205,id2066939,1,2016-02-13 10:42:31,2016-02-13 10:52:49,1,-74.01750946044923,40.70816421508789,-74.00103759765625,40.71863555908203,N,618
909510,id2925771,1,2016-05-24 16:11:32,2016-05-24 16:20:30,2,-73.989501953125,40.71907806396485,-73.9999771118164,40.732994079589844,N,538
440840,id0725109,1,2016-03-06 23:41:28,2016-03-06 23:58:04,2,-73.87453460693358,40.774112701416016,-73.96348571777344,40.761882781982415,N,996
39841,id3125615,1,2016-01-14 22:53:42,2016-01-14 23:01:27,1,-74.00406646728516,40.733154296875,-73.9926528930664,40.7437629699707,N,465
1020673,id2091594,1,2016-02-19 22:24:05,2016-02-19 22:36:00,3,-73.99252319335938,40.75344467163085,-73.98029327392578,40.78233337402344,N,715
1119758,id3680477,2,2016-01-01 04:04:26,2016-01-01 04:23:12,1,-73.99288940429686,40.71976852416992,-73.94094085693358,40.68304061889648,N,1126
792213,id3121432,2,2016-02-01 21:43:55,2016-02-01 22:24:26,1,-73.97731018066406,40.75878143310547,-73.99946594238281,40.60469818115234,N,2431
891486,id1110507,2,2016-03-09 17:19:45,2016-03-09 18:14:34,1,-74.00444793701173,40.70721435546875,-73.87085723876955,40.77401351928711,N,3289
96462,id0956363,1,2016-04-07 17:00:56,2016-04-07 17:10:53,1,-73.95789337158203,40.772926330566406,-73.9713134765625,40.74617004394531,Y,597
72134,id0425947,2,2016-04-07 08:59:46,2016-04-07 09:12:04,2,-73.98123931884766,40.74711608886719,-73.97589874267578,40.754638671875,N,738
10849,id0974249,2,2016-04-04 10:10:15,2016-04-04 10:15:48,1,-73.98241424560547,40.76909637451172,-73.98896026611328,40.77429962158203,N,333
524570,id0573586,2,2016-01-14 22:55:44,2016-01-14 23:19:25,6,-73.86383819580078,40.7696533203125,-73.98841857910156,40.729957580566406,N,1421
1197655,id0485050,1,2016-01-17 01:42:54,2016-01-17 01:53:55,6,-74.00291442871094,40.73380661010742,-73.99073028564453,40.71917343139648,N,661
1250752,id2073784,1,2016-06-24 00:01:25,2016-06-24 00:04:29,1,-74.0047607421875,40.723594665527344,-73.99689483642578,40.73255157470703,N,184
1291440,id3508871,2,2016-03-02 08:06:54,2016-03-02 08:23:15,1,-73.96275329589844,40.77554321289063,-73.99289703369139,40.758033752441406,N,981
978633,id3199524,1,2016-04-05 21:27:39,2016-04-05 21:32:13,1,-73.9779281616211,40.786529541015625,-73.97631072998048,40.79310607910156,N,274
1352709,id2762612,2,2016-02-15 15:01:01,2016-02-15 15:06:23,1,-73.9822998046875,40.74573516845703,-73.97216796875,40.76008605957031,N,322
954969,id2766079,1,2016-06-09 10:47:38,2016-06-09 11:18:50,1,-73.98521423339844,40.72758102416992,-73.99087524414062,40.75579452514648,N,1872
1340621,id2215503,2,2016-01-12 22:05:32,2016-01-12 22:11:17,1,-73.98030853271484,40.785560607910156,-73.97230529785155,40.79914855957031,N,345
1254994,id1205227,2,2016-03-20 13:46:35,2016-03-20 13:56:09,1,-73.98397064208984,40.76482009887695,-73.97881317138672,40.75642013549805,N,574
96738,id1764002,2,2016-03-15 12:49:14,2016-03-15 12:54:04,2,-73.98246002197266,40.75735092163085,-73.97364044189453,40.760841369628906,N,290
1294874,id0043794,2,2016-06-29 17:10:37,2016-06-29 17:53:55,1,-73.99755859375,40.72431182861328,-73.95912170410156,40.76910018920898,N,2598
348353,id3397183,1,2016-01-17 09:45:03,2016-01-17 09:47:12,1,-73.95800018310547,40.7732048034668,-73.9540786743164,40.777168273925774,N,129
1034590,id0206573,2,2016-06-08 12:15:47,2016-06-08 12:39:38,1,-73.99588775634766,40.754188537597656,-74.18260955810547,40.68777084350585,N,1431
126719,id3761780,2,2016-06-06 15:43:38,2016-06-06 15:57:13,6,-73.98297119140625,40.72684097290039,-74.00557708740234,40.73143005371094,N,815
1197360,id0247103,1,2016-02-18 14:14:58,2016-02-18 14:27:19,1,-73.96533966064453,40.77178192138672,-73.97197723388672,40.76312255859375,N,741
764578,id2918267,2,2016-03-26 14:22:01,2016-03-26 14:30:06,6,-73.98023986816406,40.73445129394531,-73.95733642578125,40.76557159423828,N,485
1243813,id2675395,2,2016-04-01 11:30:40,2016-04-01 11:43:03,1,-73.9532470703125,40.76781463623047,-73.96969604492188,40.76313018798828,N,743
507212,id3083058,2,2016-06-04 23:36:59,2016-06-04 23:52:26,3,-73.97956848144531,40.74058151245117,-73.98750305175781,40.76007080078125,N,927
428724,id1221609,1,2016-05-19 09:40:29,2016-05-19 09:59:01,1,-73.93960571289062,40.75118637084961,-73.97579193115234,40.757591247558594,N,1112
225865,id3477583,1,2016-06-22 20:04:36,2016-06-22 20:09:05,1,-73.98076629638672,40.75796890258789,-73.97772979736328,40.75393295288085,N,269
1161820,id1793549,1,2016-04-07 08:50:33,2016-04-07 09:00:48,1,-73.99138641357422,40.73201370239258,-73.98064422607422,40.71652221679688,Y,615
1139839,id1717955,1,2016-02-19 00:14:41,2016-02-19 00:17:24,1,-73.93384552001955,40.8024787902832,-73.94515991210938,40.786888122558594,N,163
119181,id1785931,1,2016-02-17 07:19:23,2016-02-17 07:35:28,1,-74.0033187866211,40.743900299072266,-74.00775909423827,40.70491790771485,N,965
488948,id0135419,1,2016-04-20 12:51:32,2016-04-20 13:00:31,1,-73.87091827392578,40.77378463745117,-73.87801361083984,40.762508392333984,N,539
702636,id1890911,2,2016-01-05 12:53:06,2016-01-05 12:59:15,2,-74.00121307373048,40.75710678100585,-73.99504852294923,40.7500114440918,N,369
850910,id2508678,2,2016-04-29 17:42:40,2016-04-29 17:59:50,2,-73.97149658203125,40.760929107666016,-73.98074340820312,40.74504089355469,N,1030
484289,id1337765,1,2016-06-06 15:52:28,2016-06-06 16:03:44,1,-74.00684356689453,40.717552185058594,-73.9921875,40.72475051879883,N,676
808800,id0339806,2,2016-02-06 18:40:02,2016-02-06 18:56:38,1,-74.01598358154298,40.71466064453125,-73.99742889404298,40.7193603515625,N,996
102913,id3265324,2,2016-04-30 16:06:53,2016-04-30 16:21:58,1,-74.00389862060547,40.725749969482415,-73.98020935058595,40.767669677734375,N,905
1282401,id1407556,2,2016-02-01 11:06:56,2016-02-01 11:28:29,1,-73.99815368652342,40.73566818237305,-74.00811004638672,40.70790100097656,N,1293
511026,id3618903,2,2016-02-23 18:00:47,2016-02-23 18:08:40,1,-73.99819946289062,40.75080871582031,-73.9893798828125,40.75849914550781,N,473
1210737,id2198828,1,2016-04-18 18:20:06,2016-04-18 19:12:33,1,-73.78204345703125,40.64457321166992,-73.9857406616211,40.761585235595696,N,3147
350392,id0832749,2,2016-05-21 09:57:19,2016-05-21 10:03:40,1,-73.97634887695312,40.764869689941406,-73.95793914794923,40.77888870239258,N,381
104005,id2133543,2,2016-06-04 12:40:43,2016-06-04 12:50:16,2,-74.00643920898438,40.73328018188477,-73.99598693847656,40.723499298095696,N,573
639242,id2920130,2,2016-05-24 12:42:03,2016-05-24 12:55:41,3,-73.94053649902342,40.81471633911133,-73.96861267089844,40.78630828857422,N,818
204836,id3916647,2,2016-02-07 21:38:27,2016-02-07 21:40:21,1,-73.96528625488281,40.79058074951172,-73.96989440917969,40.78445053100585,N,114
1190267,id3918938,2,2016-04-17 16:47:14,2016-04-17 17:44:07,1,-73.79020690917969,40.64709854125977,-73.9981918334961,40.72761154174805,N,3413
1333021,id0153238,1,2016-01-03 18:42:27,2016-01-03 19:32:44,1,-73.78160858154298,40.64482116699219,-73.94992828369139,40.802188873291016,N,3017
1145501,id3230912,1,2016-05-01 00:27:47,2016-05-01 00:39:13,3,-73.95886993408203,40.81521224975585,-73.9656753540039,40.80127334594727,N,686
595325,id3581342,2,2016-05-29 22:40:40,2016-05-29 22:50:05,4,-73.97830200195312,40.725040435791016,-73.99337005615234,40.71915817260742,N,565
1112622,id1995105,2,2016-02-14 19:51:06,2016-02-14 20:07:36,1,-73.99459075927734,40.7611083984375,-73.95343017578125,40.776798248291016,N,990
946291,id2712076,1,2016-06-21 08:47:27,2016-06-21 08:59:11,1,-73.988037109375,40.74370956420898,-74.00203704833984,40.71920394897461,N,704
145598,id3868431,2,2016-02-26 11:14:34,2016-02-26 11:33:23,2,-73.96320343017578,40.77497100830078,-73.96846008300781,40.79907989501953,N,1129
456206,id0708346,2,2016-06-25 16:10:45,2016-06-25 16:14:37,1,-73.98290252685547,40.76689529418945,-73.98545837402342,40.76742935180664,N,232
849737,id3253417,2,2016-06-13 22:42:42,2016-06-13 23:00:45,3,-73.98977661132812,40.72865676879883,-73.9619140625,40.77802276611328,N,1083
240458,id1094154,2,2016-04-23 16:21:41,2016-04-23 16:42:21,3,-74.00128173828125,40.73116683959961,-73.99442291259766,40.75059127807617,N,1240
1174632,id1140945,1,2016-05-06 03:52:17,2016-05-06 03:56:28,1,-73.94447326660156,40.794681549072266,-73.93392944335938,40.80283737182617,N,251
1236861,id2376934,2,2016-01-26 10:47:58,2016-01-26 11:18:48,1,-73.9778594970703,40.73794937133789,-73.9674072265625,40.76641082763672,N,1850
1135485,id1092931,2,2016-03-18 15:45:35,2016-03-18 16:08:13,1,-73.96269226074219,40.80442810058594,-73.941650390625,40.80369186401367,N,1358
361007,id1117144,1,2016-05-19 18:14:45,2016-05-19 18:25:38,1,-73.98756408691406,40.760009765625,-73.99714660644531,40.746925354003906,N,653
1302166,id1960346,2,2016-06-21 17:56:17,2016-06-21 18:06:28,1,-73.97225952148438,40.75966262817383,-73.96519470214845,40.768943786621094,N,611
739060,id1489982,1,2016-02-13 13:23:43,2016-02-13 13:35:26,2,-73.9933090209961,40.74244689941406,-73.98823547363281,40.76004028320313,N,703
1257535,id3452371,2,2016-01-17 00:13:08,2016-01-17 00:22:37,1,-73.9630126953125,40.75807189941406,-73.97969818115234,40.77532958984375,N,569
272016,id0586797,1,2016-04-02 08:46:43,2016-04-02 09:03:41,1,-73.98063659667969,40.75628662109375,-73.96399688720702,40.80757522583008,N,1018
659561,id2389897,1,2016-05-20 20:09:17,2016-05-20 20:09:52,1,-74.03657531738281,40.72359085083008,-74.03734588623048,40.72306823730469,N,35
1199351,id3910556,2,2016-05-01 09:14:20,2016-05-01 09:29:15,2,-73.95362091064453,40.778709411621094,-73.9859619140625,40.74113845825195,N,895
684200,id1384652,2,2016-01-08 10:36:38,2016-01-08 10:52:02,2,-73.99409484863281,40.7667236328125,-73.96429443359375,40.771575927734375,N,924
581427,id3672153,2,2016-05-29 23:31:10,2016-05-29 23:42:47,3,-73.97724914550781,40.78702926635742,-73.93396759033203,40.85372161865234,N,697
482085,id3792015,1,2016-03-18 07:53:49,2016-03-18 07:59:25,1,-73.97957611083984,40.73966979980469,-73.987548828125,40.72552108764648,N,336
1162786,id1805236,2,2016-05-29 17:07:57,2016-05-29 17:28:16,1,-74.01551055908203,40.7081413269043,-73.98282623291014,40.72317123413085,N,1219
46854,id2563059,2,2016-05-10 09:16:54,2016-05-10 09:20:30,1,-73.94801330566406,40.80450820922852,-73.94181060791014,40.79846954345703,N,216
1305383,id3358506,2,2016-04-07 22:10:02,2016-04-07 22:20:05,5,-73.97794342041014,40.74615097045898,-73.99070739746094,40.75625991821289,N,603
556868,id0743250,1,2016-02-03 04:14:33,2016-02-03 04:36:02,1,-74.005126953125,40.74092483520508,-73.87113189697266,40.77418518066406,N,1289
54208,id1075338,2,2016-05-24 21:18:39,2016-05-24 21:25:24,6,-73.97337341308594,40.75593948364258,-73.98290252685547,40.765281677246094,N,405
304111,id2702650,1,2016-06-21 13:31:51,2016-06-21 13:41:39,1,-73.98628234863281,40.74588012695313,-74.00456237792969,40.74160385131836,N,588
38420,id1634458,2,2016-06-14 19:26:45,2016-06-14 20:06:09,5,-73.96974945068358,40.763031005859375,-73.97254943847656,40.69813919067383,N,2364
667290,id2792429,2,2016-04-02 21:04:50,2016-04-02 21:10:31,6,-74.00347137451173,40.729000091552734,-74.00390625,40.71757888793945,N,341
63408,id0014176,2,2016-06-02 10:47:44,2016-06-02 11:17:48,1,-73.95389556884766,40.77544784545898,-73.99270629882812,40.73301315307617,N,1804
